ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,Wine,Fruit,Meat,Fish,Sweet,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Children,Total_Spending,Total_Purchases,Family_Size,Customer_Years,Cluster,Campaign_Acceptance,PC1,PC2
213,1963,PhD,Single,23091.0,1,1,2014-05-28,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,3,11,0,63,2,48,6,3,12,0,0,-1.6921144168568927,0.5072957264145147
967,1976,Graduation,Married,46049.0,1,1,2013-07-21,11,342,9,112,19,14,19,10,5,2,9,7,0,0,0,0,0,0,3,11,1,50,2,515,16,4,13,0,1,-0.5236230273039134,0.3152359378091041
1077,1974,Graduation,Together,56715.0,0,0,2012-12-05,52,258,105,239,237,172,9,1,7,3,4,4,0,0,0,0,0,0,3,11,0,52,0,1020,14,2,14,2,0,0.7441903660431931,-0.7114679437167811
7959,1961,Graduation,Married,79410.0,0,0,2014-05-29,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,3,11,0,65,0,1370,10,2,12,1,0,1.362673181798451,0.24669028754971697
640,1951,Graduation,Married,57304.0,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,3,11,0,75,1,1026,23,3,13,1,0,1.3459605447128293,1.549003051829327
4252,1965,Graduation,Married,44375.0,0,1,2014-03-23,73,213,5,28,7,7,41,1,4,1,6,5,0,0,0,0,0,0,3,11,0,61,1,301,11,3,12,0,0,-0.6681456045953466,0.4817344192697728
8432,1956,Graduation,Together,54450.0,1,1,2012-09-14,0,454,0,171,8,19,32,12,9,2,8,8,0,0,0,0,0,0,3,11,0,70,2,684,19,4,14,0,0,0.25063081492778866,1.764536476714682
6218,1965,Graduation,Married,59594.0,0,1,2012-10-20,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,3,11,0,61,1,499,16,3,14,0,1,0.2047774617181391,0.5727387018839594
6905,1994,Graduation,Together,80685.0,0,0,2012-08-22,55,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,3,11,0,32,0,1004,20,2,14,2,0,1.447675744740216,-1.9556806338246524
5922,1974,PhD,Married,40344.0,0,1,2013-10-13,48,210,0,6,0,0,2,2,4,1,5,7,0,0,0,0,0,0,3,11,0,52,1,218,10,3,13,3,0,-1.0013506284218787,-0.1684399924993355
3598,1972,Graduation,Married,62710.0,0,1,2013-05-23,53,441,35,83,7,29,11,4,4,2,12,4,0,0,0,0,0,0,3,11,0,54,1,606,18,3,13,1,0,0.44499207665990576,0.10183187056350491
6116,1968,2n Cycle,Married,48985.0,0,1,2013-07-05,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,3,11,0,58,1,75,5,3,13,0,0,-1.2820225648360126,0.2686940793519273
6263,1968,Graduation,Together,35322.0,1,2,2012-08-22,34,28,9,37,12,7,13,3,2,0,4,8,0,0,0,0,0,0,3,11,0,58,3,106,6,5,14,0,0,-2.156747839799708,1.3670864717353854
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476,75,162,29,151,97,1,4,4,8,2,0,0,0,0,0,0,3,11,0,78,0,990,16,2,13,1,0,1.55814686000626,1.2252736613781217
2410,1969,Graduation,Single,81657.0,0,0,2014-01-22,69,364,40,425,158,60,50,1,3,4,8,1,0,0,0,0,0,0,3,11,0,57,0,1097,15,1,12,2,0,1.7987504131666703,-0.8219372994639734
193,1996,Basic,Married,14421.0,0,0,2014-02-17,81,0,0,2,3,3,8,1,1,0,2,5,1,0,0,0,0,0,3,11,0,30,0,16,3,2,12,3,1,-2.12907559805628,-2.4459658915566465
3363,1974,2n Cycle,Married,20130.0,0,0,2014-03-17,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,52,0,34,4,2,12,3,0,-1.682633936256748,-0.8705338552497817
8278,1990,PhD,Married,74214.0,0,0,2012-08-26,3,863,83,547,86,99,33,1,8,2,5,5,0,0,0,0,0,0,3,11,0,36,0,1711,15,2,14,2,0,1.6492530175292919,-1.8045696970661056
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,349,7,35,0,0,47,3,8,2,4,7,0,1,0,0,0,0,3,11,0,69,2,438,14,4,12,0,1,-0.13133829096307345,1.7369264764647476
8686,1979,Basic,Together,23724.0,1,0,2013-01-08,65,5,23,15,0,18,14,2,2,0,3,8,0,0,0,0,0,0,3,11,0,47,1,75,5,3,13,3,0,-1.9044618218883307,-0.6215025668328295
1604,1960,Master,Married,47353.0,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,3,11,0,66,1,225,10,3,13,0,0,-0.7029560693099403,0.8456878813462386
5907,1952,Master,Married,33444.0,1,1,2012-11-03,24,8,0,8,0,0,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,74,2,18,3,4,14,0,0,-1.9786447145789288,1.8869218513981156
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,277,21,64,62,21,25,2,3,2,10,3,0,0,0,0,0,0,3,11,0,45,1,470,15,3,13,3,0,-0.17685467005453126,-0.5786071534462304
2918,1981,Graduation,Divorced,28510.0,1,1,2013-04-13,72,44,5,19,0,4,19,3,2,0,4,5,0,0,0,0,0,0,3,11,0,45,2,91,6,3,13,3,0,-1.7392952004914193,-0.7332889446291851
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,1,0,0,0,3,11,0,35,0,2525,17,1,12,2,1,3.243325648088797,-2.4332635383517265
359,1950,Graduation,Together,48070.0,0,1,2013-01-13,33,373,14,83,6,9,19,3,8,2,6,7,0,0,0,0,0,1,3,11,0,76,1,504,16,3,13,1,0,0.1432619513186849,1.5700128039174273
8387,1957,Graduation,Married,43140.0,0,1,2013-01-05,68,134,8,76,6,0,11,1,4,1,5,6,0,0,0,0,0,0,3,11,0,69,1,235,10,3,13,0,0,-0.7447197228518898,1.03537789934129
1829,1961,PhD,Divorced,54959.0,0,1,2013-01-19,55,1148,0,60,0,0,24,3,9,5,4,7,0,1,0,0,0,0,3,11,1,65,1,1232,18,2,13,1,1,1.3573637053433116,0.20276348402323105
3839,1958,Basic,Single,15056.0,1,1,2013-05-03,76,6,12,3,21,6,40,5,2,2,3,5,0,0,0,0,0,0,3,11,0,68,2,88,7,3,13,0,0,-1.683293108701192,0.823996331544724
9392,1971,Graduation,Single,26954.0,1,0,2014-05-08,17,4,1,11,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,55,1,17,3,2,12,3,0,-1.6067796610606038,-0.6339329991622243
2292,1985,Graduation,Single,22327.0,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,41,1,24,4,2,13,3,0,-1.7680010948252276,-1.6307225287867082
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,3,11,0,61,2,60,5,4,13,0,0,-1.709313179994557,1.0378009445893657
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,0,1,0,0,3,11,0,74,1,1020,25,2,13,1,1,1.9301985461956306,0.9372185864952193
4088,1962,PhD,Together,31497.0,0,1,2012-12-06,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,3,11,0,64,1,155,8,3,14,0,0,-1.2596013525522107,0.6222844778902932
5231,1974,2n Cycle,Married,45894.0,0,2,2014-02-27,15,27,2,7,0,2,13,1,1,0,3,5,0,0,0,0,0,0,3,11,0,52,2,51,4,4,12,0,0,-1.8623412107616493,0.4071390480064941
590,1970,Master,Divorced,78579.0,0,0,2012-12-22,35,816,66,549,216,66,99,1,5,6,4,3,0,0,0,0,0,0,3,11,1,56,0,1812,15,1,14,2,1,2.4035859962821506,-0.9693757157645045
8732,1969,Master,Widow,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,3,11,1,57,1,1461,21,2,14,2,1,1.9637133110696532,-0.29791787602594844
2315,1960,Graduation,Divorced,58401.0,0,1,2014-04-20,55,10,0,11,17,29,29,1,1,2,2,4,0,0,0,0,0,0,3,11,0,66,1,96,5,2,12,3,0,-0.6334019298222956,0.2931456908928269
3515,1952,Graduation,Single,62307.0,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,3,11,0,74,1,160,8,2,12,0,0,-0.17854021090180044,0.8890081108553519
2245,1969,Master,Married,43641.0,1,1,2013-04-22,50,57,2,51,4,2,23,3,2,1,4,6,0,0,0,0,0,0,3,11,0,57,2,139,7,4,13,0,0,-1.5399743479380767,0.7615461290398702
6283,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,3,11,0,58,1,908,21,2,13,1,0,1.3807730568611771,-0.1957830451265766
2246,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,61,1,183,7,3,13,0,0,-1.0358101166857914,0.4744701352456001
6606,1969,Master,Married,70091.0,1,0,2013-03-31,11,964,34,137,15,0,11,2,5,2,10,8,0,1,0,0,0,0,3,11,0,57,1,1161,17,3,13,1,1,1.073515061517344,0.2907833746252189
5545,1972,PhD,Married,78075.0,0,0,2014-04-05,72,572,8,259,34,35,80,1,3,5,5,1,0,0,0,0,0,0,3,11,0,54,0,988,13,2,12,2,0,1.0843000886949121,-0.47531635570949726
7342,1961,2n Cycle,Widow,59184.0,0,1,2012-09-09,6,341,142,113,259,151,66,3,6,6,12,5,0,0,0,0,0,0,3,11,0,65,1,1072,24,2,14,1,0,1.7489984942805172,0.28089392090197823
837,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,0,49,2,174,8,4,13,0,0,-1.2950393720832958,0.2573397984808522
9500,1959,Graduation,Married,58113.0,0,1,2013-01-25,66,221,104,169,102,78,84,3,9,2,8,7,0,0,0,0,0,1,3,11,0,67,1,758,19,3,13,1,0,0.7152925269477463,0.9858756525821863
3602,1958,Master,Married,51412.0,0,1,2013-12-31,42,140,3,29,4,5,14,2,3,2,4,4,0,0,0,0,0,0,3,11,0,68,1,195,9,3,13,0,0,-0.7053220661013276,1.0003007725888875
234,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,3,11,1,47,1,31,4,2,14,3,1,-1.8362493145491823,-1.2436819560699637
2995,1957,Master,Together,66636.0,0,0,2013-08-17,64,291,10,689,84,10,0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,69,0,1084,16,2,13,1,0,1.3401518731673765,0.5364601505671719
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,3,11,0,70,1,685,19,3,13,1,1,0.5365227154185296,1.1690572380386852
7789,1965,PhD,Married,84618.0,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,3,11,0,61,0,1672,25,2,13,2,1,2.8563480707247306,0.07463285160631508
3068,1990,Graduation,Married,18351.0,0,0,2013-10-29,1,1,12,9,0,14,7,1,2,0,3,7,0,0,0,0,0,0,3,11,0,36,0,43,5,2,13,3,0,-1.8070242347109007,-1.994360069108897
8955,1957,PhD,Together,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,3,11,0,69,2,49,4,4,12,0,1,-1.7876938532931665,1.573880439162675
945,1965,Graduation,Together,36317.0,0,1,2013-05-22,53,87,3,25,3,2,13,2,3,0,4,7,0,0,0,0,0,0,3,11,0,61,1,133,7,3,13,0,0,-1.2936223532530495,0.429136983353904
5644,1957,Graduation,Together,42213.0,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,3,11,0,69,1,363,13,3,13,0,1,-0.41246348353940643,1.0418694288724892
7192,1955,Graduation,Together,65748.0,0,1,2013-04-15,58,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,1,3,11,0,71,1,545,16,3,13,1,0,0.4795780528158197,1.2989093559807297
2324,1972,Graduation,Together,77044.0,0,1,2013-10-27,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,3,11,0,54,1,1065,29,3,13,2,1,2.0064492792400808,0.20993680098781656
697,1969,Graduation,Together,74918.0,0,0,2013-03-12,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,3,11,0,57,0,2047,20,2,13,2,1,2.5923055492273464,-0.3212823501697612
3439,1972,Graduation,Married,56721.0,1,1,2012-10-31,64,157,6,39,6,13,75,5,4,1,5,6,0,0,0,0,0,0,3,11,0,54,2,296,10,4,14,0,0,-0.9340828366055398,0.6209793257695828
1506,1975,Graduation,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,0,0,0,0,0,0,3,11,1,51,2,140,7,3,13,3,1,-1.279446007788636,-0.24527209939078487
232,1965,Graduation,Single,61559.0,0,1,2013-07-17,8,279,83,88,32,14,34,1,4,2,10,3,0,0,0,0,0,0,3,11,0,61,1,530,16,2,13,1,0,0.6275540362327341,0.0002531809354367684
8876,1963,PhD,Together,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,3,11,0,63,2,152,8,4,14,0,0,-1.5851932042096337,1.1414493803085644
4500,1991,PhD,Together,68682.0,0,0,2013-10-06,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,3,11,0,35,0,1598,23,2,13,2,0,2.0333136760826833,-1.83184875078633
9739,1963,Graduation,Single,34377.0,0,1,2013-01-19,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,3,11,0,63,1,114,6,2,13,3,0,-1.0506683819941567,-0.024430997865726535
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,3,11,0,40,1,101,7,2,14,3,0,-1.7429193698597902,-1.7484729558277943
1176,1973,Graduation,Married,26228.0,1,0,2013-09-22,50,2,6,4,3,1,9,1,1,0,2,8,0,0,0,0,0,0,3,11,0,53,1,25,3,3,13,3,0,-1.9897191978033113,-0.19930260147641699
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,3,11,0,69,0,789,21,1,13,1,1,2.009879431003846,0.07035307100458585
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,3,11,0,45,2,87,5,4,13,0,1,-1.9409963148545812,-0.10627461286426985
2740,1958,PhD,Widow,33438.0,1,1,2013-09-22,81,62,1,16,3,2,6,4,2,1,4,5,0,0,0,0,0,0,3,11,0,68,2,90,7,3,13,0,0,-1.3155132386267445,0.9102672118165146
257,1959,PhD,Married,75032.0,0,1,2013-04-28,74,952,12,180,47,12,12,2,5,4,9,3,0,0,0,0,0,0,3,11,0,67,1,1215,18,3,13,1,0,1.4082508378681737,1.017913145960759
4058,1955,PhD,Single,61284.0,0,0,2013-10-12,76,618,15,106,20,7,45,1,11,2,8,6,0,1,0,0,0,0,3,11,0,71,0,811,21,1,13,1,1,1.7337280438159934,0.13336837324140902
7736,1986,Graduation,Married,22518.0,1,0,2012-10-22,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,3,11,1,40,1,61,5,3,14,3,1,-2.0178500194894977,-1.1168343794770832
8210,1975,Master,Married,54730.0,0,1,2013-08-15,64,318,3,17,4,7,56,5,4,1,8,4,0,0,0,0,0,0,3,11,0,51,1,405,13,3,13,0,0,-0.31930828797604655,-0.1652469718470454
833,1955,Master,Married,38452.0,1,1,2014-03-30,62,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,3,11,0,71,2,72,6,4,12,0,0,-1.6309456834851515,1.717446045183665
6230,1971,Graduation,Divorced,44421.0,1,1,2013-02-15,53,110,5,59,7,1,7,5,5,0,4,8,0,0,0,0,0,0,3,11,0,55,2,189,9,3,13,0,0,-0.9915361270265283,0.05629689581512441
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,3,11,0,40,1,40,4,3,13,3,0,-1.8021540418596347,-1.048620495576566
1307,1978,Graduation,Divorced,41986.0,0,1,2014-02-09,15,27,5,8,8,3,12,3,3,0,4,4,0,0,0,0,0,0,3,11,0,48,1,63,7,2,12,3,0,-1.0341282530387752,-1.0287072588936477
1502,1983,Graduation,Together,28427.0,1,0,2013-03-21,67,18,3,19,3,3,6,2,2,0,3,8,0,0,0,0,0,0,3,11,0,43,1,52,5,3,13,3,0,-1.8761289903470946,-0.8778729753866147
6211,1976,PhD,Together,37395.0,1,0,2014-05-02,47,18,0,9,0,1,11,1,1,0,3,6,0,0,0,0,0,0,3,11,0,50,1,39,4,3,12,3,0,-1.7103104058532501,-0.3510319546920119
843,1971,Graduation,Married,64722.0,1,0,2014-05-26,47,303,0,280,60,147,15,4,8,2,11,6,0,0,0,0,0,0,3,11,0,55,1,805,21,3,12,1,0,0.9138476294044814,0.18603246351292443
4174,1956,Master,Together,55249.0,0,1,2014-04-17,81,97,1,19,2,0,11,1,2,1,4,3,0,0,0,0,0,0,3,11,0,70,1,130,7,3,12,0,0,-0.8217505173005861,1.1495788743010276
9757,1972,Graduation,Together,84906.0,0,0,2013-10-04,98,997,15,414,99,30,76,1,5,6,12,2,0,1,1,0,1,0,3,11,0,54,0,1631,23,2,13,2,1,2.5941233864027673,-0.42603348595907825
6918,1989,Graduation,Married,28691.0,1,0,2013-07-04,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,3,11,0,37,1,34,4,3,13,3,0,-2.029674213048836,-1.3031795894916145
286,1952,Graduation,Single,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,3,11,0,74,2,152,8,3,13,0,0,-0.9005810721565244,1.3836210692953659
11086,1984,Basic,Single,25707.0,1,0,2014-01-18,18,1,6,2,3,6,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,1,21,4,2,12,3,0,-1.6926886408822939,-1.5444362290305096
1921,1967,PhD,Married,59062.0,2,1,2013-10-03,74,46,1,12,3,0,9,2,2,0,3,4,0,0,0,0,0,0,3,11,0,59,3,71,5,5,13,0,0,-1.7829810443258922,1.5445671128650298
4138,1962,Graduation,Single,76624.0,0,1,2014-05-24,68,411,106,147,54,115,66,1,5,10,7,1,1,0,0,0,0,0,3,11,0,64,1,899,22,2,12,1,1,1.7684493252189804,0.2932536695937135
7718,1947,Master,Together,66000.0,0,0,2014-04-20,36,244,51,270,101,0,45,1,1,3,5,1,0,0,0,0,0,0,3,11,0,79,0,711,9,2,12,1,0,0.5475479080047368,1.2159550405453379
1291,1978,PhD,Together,27683.0,1,0,2012-08-04,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,3,11,0,48,1,351,12,3,14,3,0,-1.0179272369669181,-0.5054459643487246
6862,1971,Graduation,Divorced,1730.0,0,0,2014-05-18,65,1,1,3,1,1,1,15,0,0,0,20,0,0,0,0,0,0,3,11,0,55,0,8,0,1,12,3,0,-1.9925765758448393,-1.3528672936838724
4136,1992,Basic,Single,7500.0,1,0,2012-12-03,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,3,11,0,34,1,119,7,2,14,3,0,-1.8197915627181134,-2.17759023222934
803,1968,Graduation,Together,40521.0,1,1,2013-04-05,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,3,11,0,58,2,21,3,4,13,0,0,-2.008945751685958,0.7979041623971429
4298,1973,PhD,Together,20427.0,1,0,2014-03-24,63,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,3,11,0,53,1,10,3,3,12,3,0,-2.119388062667605,-0.22526523561028394
10833,1975,Graduation,Married,65106.0,0,1,2014-05-24,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,3,11,0,51,1,973,24,3,12,2,1,1.2665700704073966,-0.08533487085768694
9606,1965,PhD,Married,69969.0,0,0,2013-08-27,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,3,11,1,61,0,1536,12,2,13,1,1,1.4414344692991838,-0.07807283094204179
8534,1952,Graduation,Married,67433.0,0,2,2013-07-16,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,3,11,0,74,2,992,24,4,13,1,1,1.2266991438702344,2.115867165627507
5153,1967,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,3,11,1,59,1,1529,32,3,13,2,1,2.744037159397499,0.5452908459752449
961,1972,Graduation,Married,74716.0,0,1,2013-09-12,92,133,27,421,13,195,71,2,7,3,5,4,0,0,0,0,0,0,3,11,0,54,1,860,15,3,13,1,0,0.694944604296344,0.11387140215496429
5011,1963,Graduation,Divorced,68118.0,0,1,2013-10-18,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,3,11,0,63,1,928,21,2,13,1,0,1.5392183996703042,0.1732092748585464
6653,1970,PhD,Married,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,3,11,1,56,2,418,14,4,14,0,1,-0.5219111735878421,0.7726282952973285
9094,1955,2n Cycle,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,1,71,1,587,14,3,14,1,1,0.31107963216295026,1.2674300328683683
810,1975,Graduation,Married,74190.0,0,1,2014-05-12,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,3,11,0,51,1,641,17,3,12,2,0,0.5975044857284161,-0.06500436120847632
5493,1976,Graduation,Married,39356.0,1,1,2014-03-19,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,3,11,0,50,2,23,3,4,12,0,1,-2.1172441123759835,0.23123181422047623
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,3,11,0,57,0,2279,22,2,13,2,1,2.999512357317498,-0.318778441260158
5107,1973,PhD,Divorced,35860.0,1,1,2014-05-19,37,15,0,8,4,2,20,2,1,1,2,5,1,0,0,0,0,0,3,11,0,53,2,49,4,3,12,3,1,-1.6987695595289325,-0.1487478709708851
3979,1983,PhD,Divorced,90687.0,0,0,2013-05-22,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,3,11,1,43,0,1779,16,1,13,2,1,2.548470462553628,-1.8138215611161017
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,3,11,0,44,0,1804,26,2,13,2,1,2.6506571896355244,-1.174284617005163
8147,1960,Graduation,Married,31454.0,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,66,2,48,5,4,13,0,0,-1.9238435944595254,1.328642310654281
1857,1952,Graduation,Single,47139.0,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,74,2,83,5,3,12,0,1,-1.1371855665088528,1.3813453435449679
3910,1975,Graduation,Divorced,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,51,0,1862,17,1,13,2,1,2.6540589798710306,-1.2849830351090943
5207,1963,PhD,Married,53378.0,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,63,2,793,19,4,14,0,1,0.25636886725845714,1.2590252869465521
11114,1970,Graduation,Together,19656.0,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,56,1,84,6,3,13,3,0,-1.8025288811722866,-0.0029127265303295216
5429,1948,PhD,Married,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,78,1,183,9,3,13,0,0,-0.7240334727290938,1.6751962958412001
9400,1958,2n Cycle,Single,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,68,0,1383,18,1,12,1,0,2.4948801110387717,-0.035569929453404786
1740,1944,Graduation,Married,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,82,0,999,14,2,12,1,1,1.0354613530843435,1.390625055908728
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,63,1,825,21,2,13,1,0,1.3635304571259719,0.16379332734178506
195,1972,Graduation,Single,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,54,1,246,10,2,14,3,1,-0.6293497098195091,-0.6168718671201334
635,1966,Master,Married,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,60,2,610,17,4,13,0,0,-0.026798428778482073,1.0678868904216818
7527,1968,Master,Divorced,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,58,1,76,6,2,14,3,0,-1.352590484627542,-0.42171354048425863
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,55,1,1286,18,3,13,2,1,1.171223237753114,0.129096098913117
2296,1975,Master,Married,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,51,1,30,3,3,13,3,1,-1.7849987136625338,-0.2876074168584259
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,62,3,99,6,5,13,0,0,-2.0108366532775617,1.6739724386499284
2931,1978,Graduation,Divorced,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,48,0,1192,22,1,14,2,1,2.131090040327636,-1.4559989391669506
907,1975,Graduation,Married,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,51,1,362,13,3,13,0,0,-0.5308229209043057,-0.20182264533655708
3698,1983,Graduation,Together,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,43,0,2130,18,2,14,2,1,2.4406468501238323,-1.3073663225427343
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,55,0,1229,26,1,14,2,1,2.0958582392933804,-1.0457830144051135
679,1957,PhD,Married,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,69,2,38,4,4,14,0,0,-1.8542000317734528,1.5615946909299128
